timestamp,E0,E1,E2,E3,nlat_x,nlat_y,fp_x,fp_y,hmm_x,hmm_y
2026-05-21T14:45:45.712755,nan,nan,-32.4,-53.0,5.237,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:45.794588,nan,nan,-32.4,-52.7,5.287,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:46.212033,nan,nan,-35.1,-52.7,5.312,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:46.294281,nan,nan,-35.1,-54.4,5.337,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:46.718238,nan,nan,-33.2,-54.4,5.371,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:46.796385,nan,nan,-33.2,-54.7,5.401,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:47.216958,nan,nan,-34.6,-54.7,5.417,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:47.295258,nan,nan,-34.6,-55.2,5.432,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:47.716277,nan,nan,-36.4,-55.2,5.429,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:47.794297,nan,nan,-36.4,-56.5,5.429,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:48.218327,nan,nan,-32.4,-56.5,5.458,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:48.292902,nan,nan,-32.4,-57.4,5.484,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:48.717694,nan,nan,-29.6,-57.4,5.519,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:48.789684,nan,nan,-29.6,-59.5,5.591,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:49.217032,nan,nan,-27.8,-59.5,5.652,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:49.294672,nan,nan,-27.8,-58.2,5.67,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:49.715740,nan,nan,-27.0,-58.2,5.688,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:49.793287,nan,nan,-27.0,-58.3,5.703,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:50.218110,nan,nan,-25.0,-58.3,5.722,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:50.295365,nan,nan,-25.0,-58.9,5.743,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:50.716278,nan,nan,-24.0,-58.9,5.761,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:50.794550,nan,nan,-24.0,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:51.215037,nan,nan,-23.6,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:51.292915,nan,nan,-23.6,-61.9,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:51.715510,nan,nan,-23.8,-61.9,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:51.796081,nan,nan,-23.8,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:52.213891,nan,nan,-26.8,-60.1,5.797,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:52.294379,nan,nan,-26.8,-59.1,5.825,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:52.715733,nan,nan,-25.2,-59.1,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:52.793133,nan,nan,-25.2,-59.0,5.86,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:53.215274,nan,nan,-24.5,-59.0,5.87,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:53.292190,nan,nan,-24.5,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:53.717810,nan,nan,-26.1,-60.1,5.889,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:53.794993,nan,nan,-26.1,-58.8,5.877,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:54.219226,nan,nan,-24.4,-58.8,5.872,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:54.293448,nan,nan,-24.4,-57.9,5.867,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:54.719353,nan,nan,-23.6,-57.9,5.864,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:54.792763,nan,nan,-23.6,-57.7,5.862,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:55.217617,nan,nan,-23.7,-57.7,5.86,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:55.291305,nan,nan,-23.7,-58.3,5.858,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:55.715205,nan,nan,-25.1,-58.3,5.853,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:55.793293,nan,nan,-25.1,-58.6,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:56.219415,nan,nan,-23.7,-58.6,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:56.292784,nan,nan,-23.7,-59.9,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:56.717876,nan,nan,-22.9,-59.9,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:56.795518,nan,nan,-22.9,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:57.216886,nan,nan,-23.0,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:57.293781,nan,nan,-23.0,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:57.715086,nan,nan,-24.3,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:57.793057,nan,nan,-24.3,-58.7,5.848,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:58.219382,nan,nan,-23.3,-58.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:58.292635,nan,nan,-23.3,-58.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:58.717316,nan,nan,-22.6,-58.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:58.790437,nan,nan,-22.6,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:59.216551,nan,nan,-22.4,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:59.292681,nan,nan,-22.4,-58.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:45:59.714849,nan,nan,-23.4,-58.2,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:45:59.791568,nan,nan,-23.4,-57.3,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:00.217205,nan,nan,-22.5,-57.3,5.851,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:00.290059,nan,nan,-22.5,-58.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:00.720135,nan,nan,-22.6,-58.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:00.789954,nan,nan,-22.6,-61.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:01.219883,nan,nan,-23.1,-61.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:01.291611,nan,nan,-23.1,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:01.721683,nan,nan,-22.0,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:01.791184,nan,nan,-22.0,-59.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:02.220845,nan,nan,-21.6,-59.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:02.293709,nan,nan,-21.6,-59.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:02.719139,nan,nan,-21.8,-59.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:02.792850,nan,nan,-21.8,-58.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:03.219035,nan,nan,-22.6,-58.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:03.292279,nan,nan,-22.6,-59.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:03.716286,nan,nan,-24.8,-59.8,5.873,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:03.789492,nan,nan,-24.8,-60.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:04.218758,nan,nan,-23.5,-60.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:04.292555,nan,nan,-23.5,-59.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:04.717818,nan,nan,-23.1,-59.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:04.791821,nan,nan,-23.1,-58.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:05.217265,nan,nan,-23.4,-58.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:05.290471,nan,nan,-23.4,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:05.715908,nan,nan,-24.9,-60.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:05.789942,nan,nan,-24.9,-62.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:06.218584,nan,nan,-23.4,-62.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:06.292795,nan,nan,-23.4,-60.6,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:06.717949,nan,nan,-22.9,-60.6,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:06.777711,nan,nan,-22.9,-60.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:07.216761,nan,nan,-23.1,-60.3,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:07.289587,nan,nan,-23.1,-61.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:07.715765,nan,nan,-24.6,-61.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:07.792074,nan,nan,-24.6,-59.1,5.89,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:08.222163,nan,nan,-23.7,-59.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:08.295178,nan,nan,-23.7,-57.9,5.884,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:08.720045,nan,nan,-23.3,-57.9,5.88,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:08.794059,nan,nan,-23.3,-56.8,5.875,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:09.218609,nan,nan,-24.1,-56.8,5.869,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:09.291797,nan,nan,-24.1,-56.8,5.864,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:09.722678,nan,nan,-23.1,-56.8,5.862,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:09.791977,nan,nan,-23.1,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:10.220098,nan,nan,-22.5,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:10.294630,nan,nan,-22.5,-59.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:10.719439,nan,nan,-22.4,-59.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:10.793337,nan,nan,-22.4,-59.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:11.217949,nan,nan,-23.0,-59.1,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:11.291355,nan,nan,-23.0,-58.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:11.720855,nan,nan,-22.1,-58.2,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:11.790360,nan,nan,-22.1,-58.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:12.219780,nan,nan,-21.8,-58.4,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:12.289601,nan,nan,-21.8,-60.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:12.717966,nan,nan,-22.0,-60.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:12.792441,nan,nan,-22.0,-58.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:13.218668,nan,nan,-22.6,-58.8,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:13.291514,nan,nan,-22.6,-57.5,5.862,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:13.716005,nan,nan,-25.6,-57.5,5.855,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:13.789359,nan,nan,-25.6,-57.3,5.849,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:14.218199,nan,nan,-24.3,-57.3,5.847,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:14.287915,nan,nan,-24.3,-58.4,5.846,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:14.717376,nan,nan,-23.8,-58.4,5.846,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:14.791143,nan,nan,-23.8,-58.0,5.846,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:15.220756,nan,nan,-25.5,-58.0,5.842,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:15.289985,nan,nan,-25.5,-58.0,5.838,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:15.723732,nan,nan,-24.0,-58.0,5.839,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:15.788366,nan,nan,-24.0,-59.6,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:16.222891,nan,nan,-23.3,-59.6,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:16.291616,nan,nan,-23.3,-58.2,5.841,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:16.720966,nan,nan,-23.6,-58.2,5.843,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:16.789698,nan,nan,-23.6,-56.9,5.843,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:17.219437,nan,nan,-25.3,-56.9,5.839,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:17.288564,nan,nan,-25.3,-56.6,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:17.721573,nan,nan,-23.9,-56.6,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:17.790735,nan,nan,-23.9,-56.7,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:18.220695,nan,nan,-23.2,-56.7,5.837,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:18.290404,nan,nan,-23.2,-56.1,5.838,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:18.720620,nan,nan,-23.4,-56.1,5.838,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:18.788654,nan,nan,-23.4,-55.9,5.838,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:19.219070,nan,nan,-25.0,-55.9,5.834,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:19.308321,nan,nan,-25.0,-56.8,5.832,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:19.720492,nan,nan,-23.8,-56.8,5.833,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:19.790007,nan,nan,-23.8,-56.2,5.833,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:20.220631,nan,nan,-23.1,-56.2,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:20.289634,nan,nan,-23.1,-55.8,5.836,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:20.719763,nan,nan,-23.2,-55.8,5.836,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:20.788412,nan,nan,-23.2,-57.2,5.838,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:21.217710,nan,nan,-24.8,-57.2,5.836,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:21.292399,nan,nan,-24.8,-57.6,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:21.720705,nan,nan,-24.5,-57.6,5.835,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:21.790443,nan,nan,-24.5,-57.1,5.834,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:22.222595,nan,nan,-24.9,-57.1,5.832,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:22.279528,nan,nan,-24.9,-50.5,5.811,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:22.721796,nan,nan,-26.2,-50.5,5.79,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:22.791251,nan,nan,-26.2,-50.7,5.773,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:23.223953,nan,nan,-25.0,-50.7,5.762,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:23.290357,nan,nan,-25.0,-50.9,5.754,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:23.723122,nan,nan,-24.0,-50.9,5.749,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:23.777195,nan,nan,-24.0,-51.3,5.747,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:24.222768,nan,nan,-23.7,-51.3,5.746,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:24.287055,nan,nan,-23.7,-53.0,5.752,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:24.720809,nan,nan,-24.1,-53.0,5.756,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:24.785438,nan,nan,-24.1,-56.1,5.767,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:25.219824,nan,nan,-28.3,-56.1,5.764,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:25.288653,nan,nan,-28.3,-59.7,5.799,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:25.722293,nan,nan,-26.2,-59.7,5.829,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:25.788018,nan,nan,-26.2,-59.2,5.855,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:26.221455,nan,nan,-25.2,-59.2,5.877,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:26.286107,nan,nan,-25.2,-59.5,5.895,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:26.719976,nan,nan,-25.2,-59.5,5.911,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:26.789230,nan,nan,-25.2,-60.2,5.924,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:27.218673,nan,nan,-27.3,-60.2,5.935,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:27.287140,nan,nan,-27.3,-62.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:27.721482,nan,nan,-25.3,-62.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:27.790254,nan,nan,-25.3,-59.9,5.945,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:28.220221,nan,nan,-24.4,-59.9,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:28.288825,nan,nan,-24.4,-58.2,5.929,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:28.719743,nan,nan,-24.5,-58.2,5.915,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:28.787806,nan,nan,-24.5,-57.5,5.903,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:29.225508,nan,nan,-23.5,-57.5,5.895,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:29.286618,nan,nan,-23.5,-58.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:29.723759,nan,nan,-22.9,-58.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:29.776950,nan,nan,-22.9,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:30.223358,nan,nan,-23.0,-59.5,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:30.276980,nan,nan,-23.0,-51.4,5.874,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:30.722044,nan,nan,-24.3,-51.4,5.853,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:30.786821,nan,nan,-24.3,-51.7,5.837,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:31.223964,nan,nan,-24.3,-51.7,5.823,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:31.290259,nan,nan,-24.3,-54.1,5.819,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:31.723095,nan,nan,-23.7,-54.1,5.817,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:31.776648,nan,nan,-23.7,-53.8,5.815,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:32.223183,nan,nan,-23.4,-53.8,5.814,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:32.276733,nan,nan,-23.4,-46.9,5.769,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:32.722723,nan,nan,-24.2,-46.9,5.729,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:32.790978,nan,nan,-24.2,-48.3,5.71,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:33.223982,nan,nan,-23.1,-48.3,5.696,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:33.289329,nan,nan,-23.1,-49.6,5.694,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:33.722605,nan,nan,-22.6,-49.6,5.694,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:33.787916,nan,nan,-22.6,-51.7,5.705,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:34.220414,nan,nan,-22.6,-51.7,5.715,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:34.286596,nan,nan,-22.6,-54.0,5.731,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:34.721133,nan,nan,-23.2,-54.0,5.743,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:34.790013,nan,nan,-23.2,-54.2,5.754,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:35.224522,nan,nan,-22.1,-54.2,5.766,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:35.289000,nan,nan,-22.1,-54.4,5.776,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:35.721123,nan,nan,-21.8,-54.4,5.785,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:35.787116,nan,nan,-21.8,-55.2,5.795,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:36.224442,nan,nan,-22.6,-55.2,5.802,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:36.277321,nan,nan,-22.6,-47.6,5.768,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:36.723840,nan,nan,-24.8,-47.6,5.735,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:36.777757,nan,nan,-24.8,-41.2,5.582,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:37.226982,nan,nan,-23.5,-41.2,5.454,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:37.292014,nan,nan,-23.5,-44.7,5.43,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:37.724528,nan,nan,-22.9,-44.7,5.41,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:37.777798,nan,nan,-22.9,-44.3,5.386,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:38.223461,nan,nan,-23.2,-44.3,5.365,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:38.277145,nan,nan,-23.2,-39.6,5.216,7.997,4.84,6.238,5.0,7.0
2026-05-21T14:46:38.722554,nan,nan,-24.5,-39.6,5.088,7.997,4.84,6.238,5.0,7.0
2026-05-21T14:46:38.787233,nan,nan,-24.5,-44.9,5.12,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:39.225661,nan,nan,-23.2,-44.9,5.15,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:39.286235,nan,nan,-23.2,-48.3,5.22,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:39.725038,nan,nan,-22.5,-48.3,5.28,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:39.777491,nan,nan,-22.5,-50.5,5.348,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:40.225017,nan,nan,-22.6,-50.5,5.405,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:40.287957,nan,nan,-22.6,-51.1,5.457,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:40.721403,nan,nan,-23.8,-51.1,5.499,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:40.812444,nan,nan,-23.8,-51.8,5.538,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:41.224039,nan,nan,-22.8,-51.8,5.573,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:41.289912,nan,nan,-22.8,-55.6,5.613,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:41.722189,nan,nan,-22.2,-55.6,5.648,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:41.776369,nan,nan,-22.2,-56.9,5.68,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:42.222843,nan,nan,-22.2,-56.9,5.707,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:42.282391,nan,nan,-22.2,-60.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:42.722443,nan,nan,-23.3,-60.7,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:42.785107,nan,nan,-23.3,-62.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:43.226882,nan,nan,-22.7,-62.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:43.280413,nan,nan,-22.7,-62.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:43.726852,nan,nan,-22.6,-62.0,,,4.84,6.238,4.5,7.5
2026-05-21T14:46:43.779838,nan,nan,-22.6,-53.9,5.724,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:44.224968,nan,nan,-23.0,-53.9,5.738,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:44.277507,nan,nan,-23.0,-46.3,5.697,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:44.723095,nan,nan,-27.7,-46.3,5.651,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:44.776912,nan,nan,-27.7,-39.9,5.461,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:45.226274,nan,nan,-26.0,-39.9,5.304,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:45.279662,nan,nan,-26.0,-46.9,5.329,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:45.724657,nan,nan,-25.1,-46.9,5.353,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:45.778287,nan,nan,-25.1,-43.1,5.308,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:46.223629,nan,nan,-24.9,-43.1,5.27,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:46.284983,nan,nan,-24.9,-49.6,5.328,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:46.722129,nan,nan,-26.4,-49.6,5.373,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:46.787854,nan,nan,-26.4,-51.8,5.424,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:47.224745,nan,nan,-24.8,-51.8,5.471,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:47.278143,nan,nan,-24.8,-54.6,5.52,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:47.723854,nan,nan,-24.1,-54.6,5.563,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:47.776234,nan,nan,-24.1,-49.9,5.581,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:48.221952,nan,nan,-24.1,-49.9,5.596,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:48.276121,nan,nan,-24.1,-43.8,5.532,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:48.721410,nan,nan,-25.4,-43.8,5.474,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:48.786050,nan,nan,-25.4,-47.1,5.478,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:49.224121,nan,nan,-23.9,-47.1,5.485,7.997,4.84,6.238,3.0,7.5
2026-05-21T14:46:49.277102,nan,nan,-23.9,-51.8,5.525,7.997,4.84,6.238,4.5,7.5
2026-05-21T14:46:49.721889,nan,nan,-23.2,-51.8,5.561,7.997,4.84,6.238,4.5,7.5
